Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	tree_length
0	180.577	-168.7739	349.3509	0.138517	0.382573	0.617427	0.861483	1.116369	0.00179886	0.000666162	0.00146243	4.83765e-05	0.00373911	0.00122792	0.00139121	5.36243e-05	0.000878438	0.00249863	0.00144784	0.000980646	0.000335603	0.00205352	0.00313852	0.0021857	0.00257208	0.0027815	0.00191378	0.000132761	0.00176438	0.000692457	0.000792927	0.00131351	0.00168545	0.000300322	0.00162796	0.000575529	0.00125479	6.49844e-05	0.000655338	0.000543392	0.000862391	0.000859594	0.000818941	0.00246981	0.000913277	0.000730149	0.000741617	0.000754769	3.32011e-05	5.53012e-05	0.00033046	9.85563e-05	0.000376073	0.000466557	0.00145706	0.00201703	0.000604757	0.00166285	0.00171419	0.000520065	0.00128516	0.00142307	0.00048579	0.000761281	0.000212231	9.46912e-05	0.00164011	2.27336e-05	0.00212787	0.0051821	1.3819e-05	0.00137897	0.000127142	0.00371805	0.00106389	4.35066e-06	0.000199641	0.000327658	0.00112845	0.000585369	1.64852e-05	0.000237074	0.00016042	0.00136246	0.00133109	0.00123385	0.00141275	0.000539594	0.0016083	0.000426666	0.00026922	0.000719232	0.00189629	0.000188658	0.000843795	0.00010864	0.000319093	0.00248057	0.000888264	0.00113839	0.00316243	0.000750763	6.14733e-05	0.000328276	0.000533575	0.000211609	0.00208795	0.000172649	0.00247269	3.22998e-05	2.99508e-05	0.00506003	0.00141901	0.00427811	0.000133641	3.67732e-05	3.43918e-05	0.000321385	0.00334943	0.000499395	0.00321776	0.000251805	5.62159e-05	0.00473182	0.0138269	0.00693198	0.00102255	0.00134703	0.00123348	0.000193173	0.000474258	0.000334821	1.09697e-05	0.000999006	0.000946985	0.000413898	0.000121281	0.000509753	0.00144722	0.0005865	0.000423438	0.000731947	3.9629e-05	3.80368e-05	4.76892e-05	0.00173342	0.000111725	0.000206345	0.00102196	0.000486429	0.00174871	9.94991e-05	0.000314358	0.000359391	0.00121545	0.000474571	0.000394864	0.00387765	0.000974862	0.00029517	0.000310717	0.00301571	0.000324368	0.00197733	0.00297947	0.00029813	0.000579949	0.00107514	0.00010938	1.4382e-05	6.98656e-05	0.00504821	8.17678e-05	4.24447e-05	0.000298102	0.000986636	0.00067136	0.715891	0.233862	0.0141536	0.0360938	0.805279	0.899766	0.967585	1.0335	1.1114	1.24181	0.1565925	0.00921836	0.00341378	0.00749429	0.000247908	0.0191613	0.00629255	0.00712932	0.000274801	0.0045016	0.0128044	0.00741952	0.00502537	0.00171982	0.0105234	0.0160835	0.0112007	0.0131807	0.0142539	0.00980726	0.000680339	0.00904165	0.00354853	0.0040634	0.00673116	0.0086372	0.00153902	0.00834259	0.00294933	0.00643025	0.000333016	0.00335831	0.00278464	0.00441937	0.00440503	0.00419671	0.0126567	0.00468014	0.00374169	0.00380046	0.00386786	0.000170141	0.000283394	0.00169346	0.000505057	0.00192721	0.0023909	0.00746679	0.0103364	0.00309911	0.00852138	0.00878448	0.0026651	0.00658587	0.00729259	0.00248946	0.00390123	0.00108759	0.00048525	0.00840485	0.0001165	0.0109044	0.0265559	7.0816e-05	0.00706661	0.000651546	0.0190533	0.00545198	2.22952e-05	0.00102307	0.0016791	0.00578283	0.00299975	8.44793e-05	0.0012149	0.000822081	0.00698202	0.00682125	0.00632291	0.00723972	0.00276518	0.00824182	0.00218648	0.00137963	0.00368574	0.00971766	0.000966789	0.00432407	0.000556733	0.00163521	0.0127118	0.00455195	0.00583373	0.016206	0.00384733	0.000315023	0.00168227	0.00273434	0.0010844	0.0106998	0.000884751	0.0126714	0.000165522	0.000153485	0.0259304	0.00727178	0.0219234	0.000684851	0.000188446	0.000176243	0.00164696	0.0171643	0.00255918	0.0164896	0.00129039	0.000288081	0.0242484	0.0708566	0.0355233	0.00524014	0.0069029	0.00632106	0.000989927	0.00243036	0.00171581	5.62149e-05	0.00511946	0.00485288	0.00212104	0.000621509	0.00261226	0.00741635	0.00300555	0.00216993	0.0037509	0.000203081	0.000194922	0.000244386	0.00888301	0.000572541	0.00105743	0.00523711	0.00249273	0.00896136	0.000509889	0.00161094	0.00184172	0.00622862	0.00243197	0.0020235	0.0198712	0.00499573	0.00151261	0.00159229	0.0154542	0.00166224	0.0101329	0.0152685	0.00152778	0.00297198	0.00550962	0.000560523	7.37015e-05	0.00035803	0.0258698	0.000419024	0.00021751	0.00152764	0.00505607	0.00344042	0.1951389
36	184.4668	-164.8284	349.2952	0.0200579	0.263487	0.736513	0.979942	0.32731	0.000691633	0.00012315	0.000478363	0.000374022	0.000251471	9.62493e-05	0.000779293	2.8474e-05	4.34624e-05	0.000302465	0.00091354	0.000112781	0.000171619	4.27573e-05	0.000838744	0.00019413	0.00072679	0.000782474	0.000161059	0.000790904	0.000591836	0.000664232	0.000284848	0.00083935	0.000720561	0.00026008	0.000628591	0.000213763	0.000778861	0.000135223	0.000243282	0.000438708	0.000221066	0.000177081	8.58211e-05	0.000672685	0.00201046	0.00049037	6.06669e-05	0.000223466	0.000515562	0.00108174	4.91545e-05	0.000574255	0.000265287	0.000539776	9.09573e-05	0.000249103	0.000393444	0.000144393	0.000220527	0.000179611	2.28423e-05	0.000831312	0.000219632	0.000138191	0.000584999	1.09703e-05	0.000306031	0.0011993	0.000784798	0.00118772	0.000175505	6.88866e-05	0.000113462	0.000851304	0.000122202	8.26053e-06	0.000152728	0.000972497	0.000172714	0.000229208	0.000126745	0.00042099	9.9002e-05	0.000327143	0.000434083	0.000262077	0.000171922	7.49076e-05	6.03864e-05	0.000583823	5.45983e-05	0.000309186	0.000401896	0.000621257	2.38767e-05	1.65307e-05	6.27268e-05	2.2647e-05	0.0005383	0.000606153	5.17839e-05	0.00031269	0.000106615	2.24302e-05	0.000183338	0.000290841	0.000165364	9.54465e-05	0.000664201	4.45623e-05	0.000219	0.00183265	0.000911915	0.00208229	0.000146195	0.000724954	5.01292e-05	0.000100241	0.000209762	0.000220004	0.000494034	3.50501e-05	0.000310983	0.000585582	0.00609533	0.00307618	0.000400393	2.0236e-05	0.000317276	3.82126e-05	0.000654884	0.000140834	8.54114e-06	0.000584416	6.96051e-05	0.000275512	3.93105e-05	0.00121147	0.000516949	0.000122459	0.000153191	0.000317741	3.83446e-07	0.000676376	0.000276826	0.000506354	0.000231086	0.000695732	0.000164586	0.000238973	2.66617e-05	0.000228382	0.00015755	0.000196838	0.000430008	0.000331785	2.94449e-05	0.000287228	0.00026778	0.000312674	0.000189974	0.000511239	5.60472e-05	0.000145882	0.000428619	0.000623963	0.000536061	0.000795896	2.2218e-05	0.000104214	1.07982e-05	0.000220214	0.000345219	3.07877e-06	0.000184446	0.000139385	0.000245178	0.291832	0.611068	0.0820953	0.015004	0.755744	0.872335	0.958284	1.04353	1.14635	1.3232	0.202497	0.0100466	0.00178886	0.00694865	0.005433	0.00365284	0.00139811	0.0113199	0.00041361	0.000631329	0.00439356	0.01327	0.00163824	0.00249291	0.000621087	0.0121835	0.0028199	0.0105573	0.0113661	0.00233953	0.0114886	0.00859694	0.00964856	0.00413767	0.0121923	0.0104668	0.00377789	0.00913084	0.00310509	0.0113136	0.00196423	0.00353389	0.00637261	0.00321117	0.00257226	0.00124663	0.00977134	0.0292037	0.00712305	0.00088124	0.00324604	0.00748899	0.0157132	0.000714013	0.00834156	0.00385353	0.00784072	0.00132123	0.00361844	0.00571513	0.00209743	0.00320335	0.00260901	0.000331805	0.0120755	0.00319035	0.00200734	0.00849762	0.000159353	0.00444537	0.0174208	0.0113999	0.0172526	0.00254937	0.00100064	0.00164813	0.0123659	0.0017751	0.000119991	0.00221851	0.0141264	0.00250882	0.00332944	0.00184108	0.00611525	0.00143809	0.00475205	0.00630544	0.00380689	0.00249731	0.0010881	0.000877166	0.00848053	0.000793088	0.00449121	0.00583789	0.0090243	0.000346831	0.000240123	0.000911161	0.000328967	0.00781928	0.00880491	0.000752206	0.0045421	0.00154868	0.000325818	0.00266315	0.00422472	0.00240206	0.00138644	0.00964811	0.000647307	0.00318117	0.0266208	0.0132464	0.0302471	0.00212361	0.0105306	0.000728171	0.00145608	0.00304698	0.00319575	0.00717627	0.000509133	0.0045173	0.00850609	0.0885401	0.0446843	0.00581606	0.000293946	0.00460872	0.000555072	0.00951277	0.00204574	0.000124068	0.00848916	0.00101108	0.00400205	0.00057102	0.0175977	0.00750914	0.00177882	0.00222524	0.00461546	5.56989e-06	0.00982496	0.00402113	0.00735523	0.00335673	0.0101061	0.00239075	0.00347129	0.000387284	0.00331745	0.00228855	0.00285925	0.00624625	0.00481947	0.000427712	0.00417223	0.00388973	0.00454186	0.00275953	0.00742619	0.000814135	0.00211907	0.00622606	0.0090636	0.00778676	0.0115611	0.000322735	0.00151379	0.000156853	0.0031988	0.00501461	4.47218e-05	0.00267924	0.0020247	0.00356143	0.06884266
72	177.2965	-168.4886	345.7851	0.316962	0.450885	0.549115	0.683038	5.65079	0.00482779	0.000160595	0.00341318	0.00342301	0.000888136	0.000408255	0.000107501	0.000308224	0.000188475	0.00207598	0.000333968	0.00116632	0.000239539	0.000263171	0.00111644	2.23064e-05	0.000720332	0.000530955	0.00152295	0.000513274	0.00135189	0.000123594	0.000756122	0.000437674	0.000763274	0.000785144	0.00143678	0.000899183	0.00020611	0.00123227	0.000437809	0.000304185	0.00126465	0.000501415	0.00073793	0.000216831	0.000494584	0.00108873	0.00081036	0.00022261	0.000801125	0.00157209	0.000288092	0.0017623	0.00152596	0.00357395	0.000246791	0.00332842	0.00140602	0.00257753	0.000968504	0.000852722	3.7367e-05	0.000462382	0.00121852	0.000769676	7.3092e-05	0.00041882	0.00070881	0.00195939	0.000113352	0.00186689	0.000515367	0.000786735	0.00137611	0.00119166	5.84814e-05	7.25409e-05	0.000241651	0.000257089	0.000783658	0.00072637	0.00105669	0.00153147	0.000428226	0.00104083	0.000531781	0.0016431	0.000102714	0.000832436	0.00112095	0.000459248	0.00140194	0.000531072	0.00168551	0.0011639	0.000143117	0.000833397	0.000693272	0.000935187	6.88601e-05	0.0006077	0.000901548	0.000382095	0.000244468	4.02563e-05	0.00191784	0.00120878	0.000678968	0.00101684	0.00395129	4.4305e-05	5.48356e-05	0.000397094	0.000512067	0.00077124	4.60441e-05	0.000308012	0.00172101	0.000277703	0.000631489	0.00150792	0.00897643	0.00147863	0.000837145	0.000737543	0.0118895	0.00556118	0.00123552	9.77223e-05	0.000374282	0.000434927	0.000478605	0.00226595	1.77291e-06	0.000181233	0.000181263	0.000308433	0.000413372	0.00292372	0.000792494	0.000315789	0.00187773	0.00448349	0.000306052	7.01737e-05	8.03081e-05	0.000106795	0.000654266	0.000250973	0.000112424	0.000372091	0.000730322	0.00211727	3.57161e-05	0.000845695	0.000604723	0.000439851	0.00259421	0.00148162	0.000755324	0.000299393	0.00126273	0.00134226	0.000685145	0.000213505	0.00247733	0.000758907	0.000942608	0.000214812	3.52608e-05	1.96235e-05	0.000638393	0.000911241	0.000125027	0.00130143	0.000713754	0.000739329	9.17434e-05	0.0584051	0.53384	0.00375398	0.404001	0.272387	0.530321	0.820467	1.21882	1.88565	3.67125	0.9403741	0.0279961	0.000931281	0.0197928	0.0198498	0.00515025	0.00236745	0.000623392	0.00178737	0.00109295	0.0120385	0.00193666	0.00676344	0.00138907	0.00152612	0.00647418	0.000129354	0.00417717	0.00307898	0.0088315	0.00297645	0.00783952	0.000716717	0.00438471	0.00253805	0.00442618	0.004553	0.00833181	0.00521431	0.00119522	0.00714587	0.00253883	0.00176395	0.00733364	0.00290768	0.00427921	0.00125739	0.00286807	0.0063135	0.00469923	0.0012909	0.00464568	0.00911646	0.00167063	0.0102195	0.00884894	0.0207251	0.00143113	0.0193013	0.0081534	0.0149469	0.0056163	0.00494489	0.000216689	0.00268132	0.00706613	0.00446331	0.000423857	0.00242872	0.00411035	0.0113624	0.000657319	0.010826	0.00298859	0.00456223	0.00797999	0.00691037	0.00033913	0.00042066	0.00140132	0.00149085	0.00454439	0.00421218	0.00612771	0.00888089	0.00248326	0.00603572	0.00308377	0.00952825	0.000595631	0.00482725	0.0065003	0.00266315	0.00812979	0.00307966	0.00977419	0.00674939	0.000829926	0.00483282	0.00402024	0.0054231	0.000399316	0.00352402	0.00522802	0.00221575	0.00141766	0.000233444	0.0111215	0.00700966	0.0039373	0.00589662	0.0229133	0.000256922	0.000317989	0.00230272	0.00296945	0.00447238	0.000267007	0.00178614	0.00998007	0.00161038	0.00366197	0.00874433	0.0520538	0.00857447	0.00485456	0.00427697	0.0689464	0.032249	0.00716472	0.000566686	0.00217044	0.00252211	0.0027754	0.0131401	1.0281e-05	0.00105096	0.00105114	0.00178859	0.00239712	0.0169545	0.00459563	0.00183124	0.0108888	0.0259995	0.00177478	0.000406933	0.000465702	0.000619296	0.00379405	0.00145538	0.000651939	0.00215774	0.0042351	0.0122779	0.000207115	0.00490414	0.00350675	0.00255067	0.0150437	0.00859183	0.00438008	0.00173616	0.00732249	0.0077837	0.00397312	0.0012381	0.0143659	0.00440086	0.00546613	0.00124568	0.000204475	0.000113796	0.003702	0.00528424	0.000725023	0.00754692	0.00413902	0.00428733	0.000532015	0.1724452
108	179.2097	-170.4796	349.6893	0.0967875	0.356777	0.643223	0.903213	0.7887873	0.000157301	0.000191114	0.00398889	0.00078991	0.00232768	0.00179659	0.00182784	9.18138e-05	0.000718641	0.000246204	0.000192065	0.000363631	0.0036915	0.00110708	0.00184308	0.000227058	0.000997957	0.000927214	0.00120792	0.00014484	0.00124412	0.000132988	0.00250919	0.00014347	0.00329861	0.000599106	0.000189561	0.00280266	4.08226e-05	0.000102133	0.000130456	0.000182854	0.000646251	0.000762394	0.000158444	0.000579169	0.000467883	0.000668831	0.000422979	0.00199655	0.00102618	0.00162674	0.00158358	0.00228651	0.00177218	0.000814128	0.000637039	0.000597157	0.00129854	0.000203151	0.00129802	0.000382105	0.00262628	0.00143055	2.93484e-05	9.69047e-05	0.000689874	0.00115617	0.00259323	0.00145657	0.000362253	0.00088735	0.000389248	0.00275022	1.03044e-05	0.00390534	0.000242732	0.000785074	0.00213612	0.00112171	0.000674695	0.00105543	0.000818076	0.000582226	0.000765504	0.00146018	0.00113245	0.00023669	0.000221401	0.00104466	0.000411372	0.000154389	0.00136899	0.00124747	0.000333449	0.00187026	0.000504075	0.00133552	0.000346303	0.00117174	0.000796701	0.000733316	0.0011482	0.000636104	0.00118125	0.000235296	0.00696983	0.00143322	0.000406131	0.000339431	0.00142726	0.000383814	9.44528e-05	0.000181346	0.000287936	2.94675e-05	4.59749e-06	0.0008522	0.00616446	0.000578311	0.000520548	0.00368375	0.00195711	0.000726872	0.000308292	0.00013187	0.000335781	0.0055712	0.000150552	2.26482e-05	0.00301358	0.00333299	0.00056684	0.000506028	0.00160231	0.000690917	0.000663386	0.00243936	0.00046797	0.000544971	0.000646617	0.00101287	0.000667116	0.001095	0.000141018	0.000806282	0.00139079	0.000377369	0.000124963	0.000493771	0.000358765	0.000666156	0.00103767	0.000256596	8.87362e-05	0.000489852	0.00397237	0.00114092	0.000556248	0.0011054	0.00284131	0.000363208	2.26276e-05	0.0166707	0.000219621	0.00102332	0.00179989	0.000445708	0.000914361	0.000572271	0.000476686	0.000999028	0.000253392	0.000455096	0.000951573	0.000649279	0.0028497	0.00200519	0.000767985	0.394966	0.204002	0.256644	0.144388	0.814803	0.904941	0.969318	1.03165	1.10504	1.22729	0.1480906	0.000808012	0.000981704	0.0204899	0.00405756	0.0119567	0.0092286	0.00938916	0.000471624	0.00369147	0.00126469	0.000986588	0.00186788	0.0189623	0.0056868	0.00946743	0.00116634	0.00512625	0.00476286	0.00620477	0.000744004	0.0063907	0.000683124	0.012889	0.00073697	0.0169441	0.00307745	0.000973724	0.0143966	0.000209695	0.000524629	0.000670119	0.000939276	0.00331962	0.00391622	0.000813887	0.00297504	0.00240339	0.00343561	0.00217273	0.0102557	0.00527123	0.00835615	0.00813442	0.0117452	0.00910322	0.00418196	0.0032723	0.00306744	0.00667024	0.00104353	0.00666758	0.00196277	0.0134905	0.00734836	0.000150755	0.000497775	0.0035437	0.00593896	0.0133207	0.007482	0.0018608	0.00455809	0.00199946	0.0141272	5.29309e-05	0.0200607	0.00124685	0.00403272	0.0109727	0.00576195	0.00346573	0.00542147	0.00420224	0.00299075	0.00393219	0.00750056	0.00581708	0.00121581	0.00113728	0.00536613	0.00211311	0.000793055	0.00703214	0.00640792	0.00171284	0.00960704	0.0025893	0.00686023	0.00177887	0.00601893	0.00409245	0.00376685	0.00589803	0.0032675	0.0060678	0.00120865	0.0358022	0.00736206	0.00208619	0.00174357	0.00733145	0.00197156	0.000485179	0.000931528	0.00147905	0.000151367	2.36161e-05	0.00437753	0.0316653	0.00297064	0.00267392	0.0189225	0.0100532	0.00373375	0.00158362	0.000677384	0.00172482	0.0286178	0.000773344	0.000116338	0.01548	0.0171207	0.00291171	0.00259933	0.00823065	0.00354906	0.00340764	0.0125303	0.00240384	0.00279937	0.00332151	0.00520285	0.0034268	0.00562471	0.000724375	0.00414166	0.00714411	0.00193844	0.000641903	0.00253637	0.00184288	0.00342187	0.00533022	0.00131807	0.000455815	0.00251624	0.020405	0.00586063	0.0028573	0.00567813	0.0145951	0.0018657	0.000116232	0.0856329	0.00112814	0.00525653	0.00924558	0.00228949	0.00469684	0.00293961	0.00244861	0.00513175	0.00130161	0.00233771	0.00488798	0.00333518	0.0146382	0.0103002	0.00394494	0.194676
