Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
240	172.8284	-175.3614	348.1898	2.267507	0.164415	0.108984	0.482705	0.243896	0.5656425	0.2822862
246	183.1815	-167.0167	350.1982	0.6182286	0.214776	0.0963972	0.630562	0.0582648	0.1243893	0.3913761
252	186.6593	-162.3939	349.0531	1.754127	0.235846	0.00842858	0.736488	0.0192375	0.130293	0.3138832
258	187.4284	-159.5098	346.9382	5.778345	0.675665	0.0223409	0.282711	0.0192826	0.1220807	0.3980732
264	183.4764	-164.4685	347.9449	3.47964	0.4045	0.0596078	0.489338	0.0465542	0.08588976	0.2989543
270	173.5849	-176.7003	350.2851	0.6214037	0.270237	0.488529	0.224479	0.0167551	0.06160527	0.510581
276	173.2756	-175.7372	349.0127	2.052052	0.255517	0.32466	0.388595	0.0312287	0.03072344	0.4582393
282	171.5128	-176.5192	348.032	3.501495	0.744407	0.075185	0.166988	0.0134197	0.04660566	0.3551037
288	174.1568	-176.3997	350.5565	0.3235044	0.0458777	0.195226	0.718774	0.0401216	0.02904146	0.3794647
294	170.8124	-178.6321	349.4445	1.385452	0.628336	0.140994	0.145642	0.0850274	0.01279584	0.8017983
300	186.7457	-163.079	349.8247	0.6841244	0.321411	0.611505	0.00860232	0.058482	0.02426523	0.1667448
306	181.5037	-168.4088	349.9125	0.6841244	0.315216	0.434899	0.0102765	0.239609	0.1382102	0.2328814
312	180.1011	-167.8589	347.96	1.869978	0.136067	0.811944	0.00632688	0.0456612	0.8372675	0.1782135
318	182.1394	-167.3414	349.4809	1.067432	0.344221	0.483943	0.0176292	0.154207	0.270963	0.2834162
324	177.3566	-172.162	349.5186	1.052893	0.203094	0.189808	0.139189	0.467909	0.1924793	0.2517964
330	182.5269	-166.4689	348.9958	1.812142	0.264108	0.435807	0.20874	0.091345	0.2067946	0.3908529
336	177.0478	-168.2708	345.3186	8.170429	0.401628	0.230415	0.310144	0.057813	0.744164	0.250831
342	177.9959	-169.0251	347.0211	4.730757	0.445007	0.420067	0.0910695	0.0438568	0.2304208	0.2154978
348	179.927	-169.522	349.449	1.153092	0.286426	0.313194	0.0649622	0.335418	0.102683	0.2236859
354	171.3881	-174.3807	345.7688	8.852422	0.092564	0.132469	0.119134	0.655832	0.0287011	0.2235001
360	177.562	-170.7145	348.2766	1.595182	0.101877	0.415535	0.238729	0.243859	0.9052424	0.234839
366	179.3631	-166.425	345.7881	6.704819	0.0211942	0.116558	0.491631	0.370617	0.6616126	0.2094948
372	173.7471	-172.3776	346.1248	5.700004	0.00195215	0.590418	0.187697	0.219933	0.5694804	0.1694221
378	175.0223	-166.9631	341.9853	31.34898	0.00180699	0.316222	0.183875	0.498096	0.2009342	0.4026433
384	185.7189	-163.0267	348.7456	2.063323	0.000490542	0.241353	0.463006	0.295151	0.2299969	0.3426162
390	180.5288	-166.4917	347.0205	5.784678	0.00169562	0.785756	0.077329	0.135219	0.05840033	0.5394967
396	186.073	-163.5353	349.6083	0.7230421	0.0172159	0.836198	0.00268625	0.1439	0.4956198	0.2828184
402	185.5857	-164.4365	350.0221	0.2265133	0.0150352	0.730279	0.0228961	0.23179	0.4375272	0.2569525
408	181.7867	-167.8431	349.6298	0.7916801	0.110228	0.254259	0.607361	0.0281522	0.4929034	0.365583
414	177.9891	-168.1696	346.1587	7.628314	0.131315	0.208108	0.418226	0.24235	0.130112	0.2819023
420	178.8684	-170.9437	349.8122	0.1640005	0.0158728	0.382818	0.335291	0.266018	0.6279479	0.2819023
426	171.0154	-178.2591	349.2745	0.3555896	0.218015	0.556588	0.203693	0.0217032	0.7698045	0.1395016
432	177.712	-172.5773	350.2894	0.3289457	0.263233	0.501739	0.155201	0.0798276	0.02567881	0.2048126
438	170.4516	-178.5595	349.0111	1.457679	0.374123	0.315202	0.20541	0.105265	0.322112	0.2507441
444	172.4107	-177.399	349.8097	0.09830246	0.239552	0.266547	0.286996	0.206905	0.322112	0.2507441
450	177.291	-171.1805	348.4715	1.812601	0.123906	0.429279	0.150516	0.296299	0.6310709	0.2879478
456	177.2655	-172.0555	349.321	0.927241	0.134217	0.465003	0.0798231	0.320957	0.1666968	0.1427619
462	172.6725	-176.7155	349.388	0.8630973	0.151995	0.280586	0.327997	0.239421	0.2292287	0.1563239
468	180.2856	-169.7648	350.0504	0.6048672	0.452379	0.215948	0.288426	0.0432469	0.1467195	0.2637033
474	182.4674	-167.2632	349.7306	0.9583967	0.316404	0.114354	0.453371	0.115871	0.2446219	0.4069483
480	188.1785	-161.6507	349.8292	0.9524384	0.253199	0.112748	0.541329	0.0927246	0.04248712	0.2868175
486	189.445	-159.3511	348.7961	1.562805	0.104501	0.638501	0.153664	0.103334	0.5089389	0.2868175
492	178.456	-169.5322	347.9882	2.505092	0.78719	0.154647	0.0372179	0.0209455	0.4032357	0.1930152
498	179.4135	-169.8262	349.2398	0.8720438	0.437535	0.223044	0.227675	0.111746	0.02422457	0.09877762
504	175.7062	-174.3095	350.0157	0.4346553	0.344574	0.340926	0.226496	0.088004	0.1599375	0.1864852
510	175.4218	-173.7328	349.1546	1.171249	0.743353	0.083593	0.151022	0.0220322	0.2721274	0.1864433
516	177.1668	-172.5465	349.7133	0.5875023	0.315174	0.083919	0.527409	0.0734977	0.3016086	0.184007
522	173.6493	-176.3967	350.046	0.5875023	0.421609	0.200873	0.0707627	0.306755	0.1198318	0.2387146
528	173.687	-174.8505	348.5375	2.118489	0.562143	0.26783	0.0393327	0.130695	0.2440035	0.2387146
534	171.4648	-177.8678	349.3327	0.9634735	0.732116	0.195661	0.0463775	0.0258458	0.3274589	0.1955932
540	178.1088	-171.9514	350.0602	0.1210835	0.20923	0.469641	0.0348855	0.286244	0.01392188	0.1817548
546	174.539	-175.2466	349.7855	0.1016809	0.0791295	0.655207	0.124044	0.14162	0.1434934	0.1704481
552	162.1891	-184.4384	346.6275	4.734286	0.189249	0.577601	0.0232706	0.209879	0.5078393	0.1784458
558	173.0832	-174.346	347.4293	3.984092	0.802391	0.0572515	0.0140091	0.126349	0.3585946	0.3160675
564	173.1383	-175.0131	348.1514	2.497902	0.37886	0.231029	0.033185	0.356925	0.374996	0.2429382
570	176.6869	-172.9356	349.6226	0.6917038	0.516446	0.048776	0.366701	0.0680773	0.1754029	0.1564927
576	178.2923	-170.6284	348.9208	0.8182969	0.350613	0.441964	0.0798628	0.127561	0.7921483	0.1681045
582	173.1637	-175.4083	348.572	1.135081	0.321296	0.531934	0.0614341	0.0853352	0.721834	0.1452243
588	170.4515	-179.1179	349.5694	0.8914067	0.647005	0.0383296	0.123712	0.190953	0.1067821	0.1784604
594	173.6596	-174.6235	348.2831	1.989975	0.0746396	0.473504	0.0616707	0.390186	0.6021905	0.2426743
600	178.7965	-169.1299	347.9263	2.268783	0.141804	0.257917	0.297094	0.303185	0.683754	0.2124918
606	174.117	-174.848	348.965	1.334117	0.40054	0.336831	0.152568	0.110061	0.5237981	0.2761251
612	179.3472	-163.9499	343.2971	15.30808	0.500477	0.238156	0.107873	0.153493	0.8963796	0.1940653
618	183.5553	-165.8528	349.4081	1.046242	0.291473	0.415043	0.169423	0.124061	0.03784131	0.1595682
624	179.8541	-166.816	346.6701	5.925355	0.278265	0.390602	0.146046	0.185087	0.1121293	0.2265182
630	189.1293	-160.5503	349.6795	0.7367437	0.548501	0.193277	0.200557	0.0576646	0.3199506	0.2348437
636	186.0342	-163.7172	349.7514	0.9702979	0.547379	0.199471	0.115313	0.137836	0.006214076	0.2348437
642	181.0758	-166.9025	347.9783	3.724603	0.0819035	0.708611	0.0610384	0.148447	0.002528126	0.6349345
648	181.3339	-166.3204	347.6543	2.389961	0.209442	0.2043	0.273331	0.312927	0.8003001	0.1885578
654	175.6505	-171.9357	347.5862	2.785904	0.536473	0.145195	0.224649	0.0936832	0.4718084	0.1529637
660	169.8645	-177.7874	347.652	3.766125	0.112008	0.264071	0.367266	0.256656	0.1649856	0.2604232
666	177.8244	-170.7406	348.5649	2.624111	0.0561803	0.317685	0.593479	0.0326557	0.07525335	0.4292606
672	181.9026	-167.6906	349.5932	0.5650195	0.144109	0.565119	0.24325	0.047522	0.3678754	0.1634665
678	179.3607	-169.1777	348.5384	0.9492109	0.456039	0.0901002	0.322474	0.131386	0.622178	0.09582149
684	182.9866	-165.0484	348.035	2.228187	0.313652	0.0152843	0.315262	0.355801	0.6165066	0.2172991
690	172.4321	-174.3541	346.7861	5.261706	0.335485	0.0163482	0.267599	0.380568	0.4145781	0.3140306
696	174.3428	-176.0613	350.4041	0.1721804	0.218448	0.454878	0.288773	0.0379005	0.1101261	0.3285429
702	175.06	-172.557	347.6171	3.320439	0.450193	0.204949	0.277914	0.066944	0.5372319	0.3285429
708	183.7326	-164.1971	347.9297	1.66923	0.771165	0.129818	0.0487888	0.0502275	0.9461244	0.157574
714	183.7811	-165.7331	349.5142	0.775206	0.46683	0.174073	0.17694	0.182157	0.2469722	0.1688922
720	183.8	-165.8566	349.6565	0.8973858	0.613563	0.0841378	0.29191	0.0103893	0.05433933	0.1903902
726	186.1851	-162.5562	348.7413	0.8973858	0.540604	0.22272	0.214831	0.0218449	0.6305498	0.1171689
732	177.3677	-169.8981	347.2658	4.599682	0.159463	0.669256	0.0272814	0.143999	0.2611597	0.3500418
738	189.2239	-160.1402	349.3641	1.251025	0.257538	0.534759	0.0779205	0.129783	0.1197423	0.2340404
744	181.6588	-168.4733	350.1321	0.6485841	0.311638	0.0540815	0.348725	0.285556	0.02214166	0.2654824
750	184.2677	-165.2966	349.5643	0.4883738	0.410192	0.262594	0.179901	0.147313	0.2973014	0.1273884
756	178.2289	-171.0794	349.3083	0.3491488	0.548074	0.260125	0.1117	0.0801007	0.1815178	0.06932495
762	180.7921	-169.555	350.3472	0.4056734	0.0965572	0.268943	0.369517	0.264983	0.1912203	0.4020841
768	183.6503	-166.0587	349.709	1.106008	0.0663032	0.537557	0.177272	0.218868	0.1209992	0.409372
774	167.6187	-181.0401	348.6588	0.7139944	0.59813	0.199604	0.137671	0.0645951	0.5311142	0.07395507
780	175.4732	-172.7431	348.2164	0.7513541	0.702272	0.152344	0.0197308	0.125653	0.7762592	0.06162223
786	175.7872	-172.1692	347.9564	1.872667	0.359371	0.218117	0.0573412	0.365171	0.7593176	0.1581075
792	177.2613	-169.8986	347.1599	4.745397	0.307156	0.331721	0.0490098	0.312114	0.150794	0.2433235
798	177.3447	-169.7758	347.1204	4.745397	0.370908	0.402192	0.0649162	0.161984	0.3619747	0.3788854
804	188.703	-158.3186	347.0216	4.440437	0.274854	0.557006	0.0481048	0.120035	0.3906177	0.2263829
810	166.8927	-180.9897	347.8825	0.8543508	0.29306	0.192308	0.473819	0.0408129	1.311276	0.08857865
816	180.4939	-168.1238	348.6177	1.840386	0.470233	0.371073	0.0507789	0.107915	0.07187338	0.1468686
822	184.2473	-165.2945	349.5417	1.084675	0.0300248	0.859567	0.106686	0.00372197	0.2372281	0.3162812
828	186.4656	-163.1366	349.6022	0.3482531	0.147073	0.624328	0.215621	0.0129786	0.2048069	0.1014545
834	188.4155	-161.1262	349.5417	0.6090389	0.104231	0.740481	0.0730166	0.0822712	0.5134349	0.2038843
840	182.4302	-165.4136	347.8438	1.164428	0.40427	0.290518	0.150328	0.154884	1.134681	0.09942468
846	186.3881	-163.0636	349.4516	0.9518741	0.479146	0.406778	0.0574331	0.056643	0.3298039	0.2371675
852	176.541	-171.9224	348.4634	1.497943	0.205589	0.186866	0.354398	0.253148	0.3771555	0.1228525
858	184.7751	-164.0123	348.7874	1.906967	0.281122	0.0524806	0.61136	0.0550372	0.3396434	0.387887
864	166.7682	-178.9742	345.7424	7.765438	0.79022	0.0768493	0.122535	0.0103956	0.02809418	0.1293163
870	177.9743	-171.6626	349.6369	0.8467127	0.363214	0.44628	0.175608	0.0148981	0.0794298	0.1767925
876	182.4629	-166.5627	349.0256	0.8467127	0.68876	0.168064	0.131979	0.0111968	0.4731198	0.12934
882	190.0105	-159.3383	349.3487	0.8467127	0.632903	0.179247	0.173159	0.0146904	0.239712	0.146392
888	188.3617	-160.2908	348.6525	1.979903	0.596974	0.114143	0.266291	0.0225915	0.2474606	0.2460594
894	180.0044	-166.8372	346.8416	5.264864	0.426934	0.560714	0.00334274	0.00900932	0.2261094	0.2350485
900	184.5323	-162.9071	347.4394	3.994433	0.820036	0.174956	0.00103778	0.00396975	0.2091218	0.2350485
906	172.2737	-174.5632	346.8369	3.948787	0.294611	0.445623	0.000705731	0.259061	0.8500758	0.2421019
912	173.9106	-172.1326	346.0432	2.837336	0.378488	0.466391	0.000906656	0.154214	1.294284	0.06436074
918	174.1297	-173.7305	347.8602	2.837336	0.255137	0.563355	0.00121365	0.180295	0.2401606	0.1707429
924	174.2035	-171.6906	345.894	8.772398	0.466846	0.0848005	0.405851	0.0425028	0.09172095	0.3190293
930	171.0529	-175.8409	346.8939	4.257924	0.654644	0.186977	0.0885136	0.0698651	0.6606594	0.2518585
936	175.4473	-173.4844	348.9317	1.944454	0.018953	0.693547	0.062959	0.224541	0.09861736	0.3103071
942	178.5179	-170.0858	348.6037	1.799339	0.0917935	0.386649	0.351401	0.170157	0.4657528	0.2614515
948	181.0246	-166.5082	347.5328	3.843664	0.158025	0.322443	0.514368	0.00516429	0.3742981	0.3674414
954	179.6389	-169.1858	348.8248	1.663982	0.477615	0.186671	0.277795	0.0579188	0.3737488	0.2727684
960	176.0249	-172.0092	348.0341	3.132991	0.453045	0.163981	0.214936	0.168038	0.3005142	0.4560728
966	170.5141	-176.6592	347.1733	4.786265	0.14157	0.325236	0.101731	0.431463	0.2127032	0.2981833
972	171.4428	-174.9664	346.4092	7.282619	0.0674548	0.0447384	0.640365	0.247442	0.08422941	0.3630816
978	171.9461	-175.8055	347.7516	3.335341	0.355968	0.116811	0.370289	0.156932	0.2436817	0.2338487
984	183.0906	-166.3585	349.4491	0.7941152	0.306705	0.449194	0.191398	0.0527025	0.3513013	0.1850705
990	179.4325	-170.5847	350.0172	0.3959193	0.166177	0.708899	0.0793162	0.0456082	0.1875026	0.1850705
996	178.7128	-171.329	350.0418	0.4353019	0.158636	0.676732	0.0757171	0.0889149	0.1122156	0.1803946
1002	180.5228	-168.1256	348.6484	1.23864	0.16765	0.715185	0.0334845	0.0836801	0.3746743	0.1150329
1008	176.7978	-173.1488	349.9465	0.7090665	0.171437	0.731338	0.0131434	0.0840818	0.2178738	0.3169699
1014	174.8318	-174.5869	349.4187	0.9444048	0.130754	0.755714	0.0135814	0.0999504	0.5528651	0.3750245
1020	174.9517	-173.4047	348.3565	2.320243	0.0414491	0.851283	0.03427	0.0729976	0.3073073	0.2510237
1026	181.7636	-167.3046	349.0682	0.3430128	0.324443	0.580825	0.00851716	0.0862146	0.5200213	0.07742459
1032	181.7999	-167.7711	349.571	0.8852082	0.128784	0.703438	0.0760469	0.0917311	0.245029	0.2228882
1038	181.098	-168.6723	349.7703	0.6779612	0.539566	0.392781	0.054428	0.0132246	0.172013	0.1908434
1044	173.0062	-174.8034	347.8096	3.710132	0.633352	0.130566	0.230359	0.00572382	0.1720309	0.3748781
1050	172.2246	-176.2271	348.4517	1.542486	0.0273556	0.796303	0.157094	0.0192472	0.888397	0.2994037
1056	175.5551	-173.907	349.4622	0.6165888	0.125413	0.49893	0.0984287	0.277228	0.2339758	0.1217916
1062	179.1152	-170.3642	349.4794	0.9939789	0.0573272	0.770957	0.0449925	0.126723	0.2090508	0.216221
1068	178.6006	-171.5319	350.1325	0.1464584	0.0202273	0.919185	0.0158751	0.0447129	0.1678891	0.2298232
1074	173.7528	-175.4639	349.2167	1.43894	0.376985	0.493912	0.122724	0.00637891	0.2712045	0.3538655
1080	172.5739	-175.0542	347.6281	1.113058	0.648433	0.151099	0.1105	0.0899679	1.006	0.06226139
1086	178.0801	-171.7938	349.874	0.3821933	0.486543	0.135572	0.27207	0.105815	0.0965698	0.1296086
1092	178.7719	-171.5576	350.3295	0.362947	0.156023	0.584549	0.25719	0.00223773	0.1074293	0.2691506
1098	178.8195	-168.5464	347.3659	4.508358	0.126738	0.623156	0.208916	0.041191	0.04724433	0.2406465
1104	170.8207	-179.0461	349.8668	0.9083594	0.143367	0.562604	0.179682	0.114347	0.0760992	0.3059888
1110	173.1246	-175.0497	348.1743	0.9083594	0.296908	0.217253	0.395238	0.0906016	0.9322016	0.08525968
1116	177.2077	-171.866	349.0737	0.694243	0.203599	0.63578	0.130667	0.0299533	0.6858994	0.1486539
1122	181.4029	-167.4766	348.8795	0.7188785	0.235935	0.611764	0.0590974	0.0932038	0.6495915	0.1127832
1128	179.1897	-170.6785	349.8681	0.7619429	0.146713	0.654723	0.0745851	0.123979	0.186751	0.277737
1134	177.9784	-167.3726	345.351	8.74668	0.217094	0.752708	0.0205827	0.00961541	0.6991123	0.3863479
1140	171.7714	-178.3603	350.1317	0.1434735	0.09095	0.792532	0.107027	0.00949084	0.1004137	0.2066369
1146	176.9582	-170.9254	347.8836	0.8931787	0.478413	0.475986	0.0341186	0.0114825	1.247601	0.08620352
1152	172.7017	-174.7371	347.4388	1.739179	0.671049	0.237757	0.0708078	0.020386	1.161227	0.1166447
1158	171.4901	-178.3137	349.8038	1.053133	0.289269	0.547232	0.154711	0.0087878	0.07312026	0.3991779
1164	166.266	-183.2906	349.5566	1.311739	0.433792	0.0449837	0.503656	0.0175688	0.0856533	0.4239493
1170	170.8321	-179.1629	349.9949	0.5114429	0.438519	0.0467274	0.509144	0.00561011	0.0549912	0.1720523
1176	169.1777	-180.5612	349.7389	0.3829624	0.17328	0.263687	0.556897	0.00613629	0.4294361	0.1720523
1182	168.0045	-181.1103	349.1148	1.23547	0.262054	0.473346	0.255321	0.00928002	0.1072402	0.1501082
1188	177.7441	-171.3553	349.0994	1.523897	0.543116	0.28646	0.0506733	0.119751	0.1892196	0.2572992
1194	169.4091	-179.6477	349.0569	1.523897	0.36236	0.387644	0.113549	0.136447	0.4034503	0.4419934
1200	174.0069	-175.0856	349.0925	0.4414127	0.458271	0.319718	0.149093	0.072918	0.6088875	0.09779399
1206	168.1403	-181.1055	349.2458	0.8407772	0.583589	0.123607	0.108965	0.183839	0.6174109	0.2233786
1212	174.4743	-175.1327	349.607	0.2929392	0.26713	0.269383	0.299948	0.163539	0.6277819	0.174937
1218	180.7049	-167.3527	348.0575	2.310071	0.213571	0.181995	0.563431	0.0410024	0.6770768	0.2882264
1224	180.305	-167.9915	348.2966	2.532304	0.432854	0.131249	0.406327	0.0295696	0.2874246	0.2882264
1230	176.7931	-170.8162	347.6093	2.139073	0.146748	0.432978	0.322726	0.0975474	0.7071933	0.120045
1236	178.4829	-171.0872	349.5701	0.5711006	0.0616828	0.599863	0.292319	0.0461348	0.7071933	0.291643
1242	182.9456	-165.9686	348.9141	0.6135549	0.436547	0.245364	0.274269	0.0438191	0.4277065	0.07804697
1248	185.1501	-163.5676	348.7176	0.4079838	0.440445	0.468966	0.0847894	0.00579976	0.7010856	0.06732014
1254	176.482	-173.2662	349.7482	0.994034	0.15355	0.582233	0.109842	0.154374	0.04693646	0.2654977
1260	176.9234	-173.3283	350.2516	0.50712	0.193273	0.581181	0.190092	0.0354536	0.2085099	0.4515385
1266	178.7032	-167.548	346.2512	5.536816	0.152728	0.381094	0.168033	0.298144	0.4093144	0.1465839
1272	181.535	-164.7318	346.2668	7.993151	0.460356	0.163373	0.118111	0.25816	0.04156585	0.4777031
1278	183.3297	-162.7519	346.0816	7.993151	0.405976	0.144074	0.39951	0.0504394	0.1023508	0.2895254
1284	178.4468	-168.3726	346.8194	6.147796	0.546273	0.0380978	0.10999	0.305639	0.0649378	0.3486178
1290	169.8202	-175.9111	345.7313	9.021347	0.241956	0.0953781	0.0365441	0.626121	0.2656323	0.4569958
1296	171.0229	-176.8635	347.8864	3.323362	0.421678	0.0513096	0.0746394	0.452373	0.1901735	0.271851
1302	181.1505	-168.5798	349.7302	0.8815821	0.0778092	0.359955	0.222994	0.339242	0.1901735	0.271851
1308	180.4896	-168.9497	349.4393	1.144948	0.00814844	0.69836	0.276493	0.0169985	0.1876926	0.2545816
1314	179.1577	-170.2519	349.4096	0.7865497	0.0174094	0.266674	0.672379	0.0435377	0.6803915	0.3235122
1320	180.6831	-168.4694	349.1525	1.307124	0.322791	0.342857	0.275295	0.0590578	0.3336934	0.2603883
1326	174.5027	-171.0676	345.5703	8.61229	0.705089	0.142057	0.103142	0.0497121	0.2758749	0.2148863
1332	177.892	-171.8787	349.7707	0.9909996	0.10702	0.742293	0.000674532	0.150012	0.1646109	0.392863
1338	174.9756	-171.7345	346.7101	3.939321	0.647898	0.118163	0.0040836	0.229856	0.9617903	0.233127
1344	173.0121	-171.924	344.9361	12.90068	0.258113	0.273661	0.00945748	0.458768	0.05914285	0.3848023
1350	175.1663	-174.7867	349.953	0.887484	0.473188	0.235412	0.00622669	0.285174	0.03124856	0.3228462
1356	172.4952	-176.0034	348.4986	2.00105	0.302789	0.338767	0.00914962	0.349294	0.3732602	0.240276
1362	170.8631	-177.3911	348.2541	2.407256	0.489012	0.237184	0.144093	0.129711	0.3732602	0.2634135
1368	168.682	-179.304	347.986	3.09064	0.151973	0.558831	0.167581	0.121615	0.3765059	0.4779779
1374	174.6761	-173.2171	347.8932	1.673661	0.57722	0.0469903	0.138582	0.237207	0.8155906	0.1255092
1380	176.2999	-171.9859	348.2859	1.393324	0.496036	0.237811	0.0163642	0.24979	0.8155906	0.1552281
1386	168.2305	-178.8786	347.1091	5.190514	0.718396	0.0847182	0.171909	0.0249761	0.1574453	0.6888842
1392	179.9167	-168.9093	348.8261	0.8261122	0.026647	0.657758	0.0272048	0.288391	0.64478	0.1211072
1398	171.2099	-177.5887	348.7986	2.296074	0.540029	0.270504	0.0205914	0.168875	0.05924891	0.4214826
1404	174.7889	-174.6546	349.4435	1.202964	0.203305	0.00532083	0.745465	0.0459087	0.2987327	0.4214826
1410	171.6963	-176.2108	347.907	0.9447333	0.100624	0.00780798	0.890568	0.00100008	1.117745	0.0808138
1416	171.1677	-173.7524	344.9201	7.834515	0.0512993	0.114529	0.832823	0.0013479	0.5341552	0.08886301
1422	181.1518	-167.059	348.2109	1.269573	0.598946	0.0209555	0.379966	0.000132913	0.7339307	0.1079192
1428	185.5162	-161.5475	347.0637	2.718199	0.848915	0.0297013	0.121195	0.000188385	0.9055215	0.1274544
1434	172.6569	-174.8148	347.4717	2.834642	0.849044	0.0297058	0.121214	3.64236e-05	0.726037	0.1986844
1440	179.8344	-169.1636	348.998	1.856384	0.5972	0.194411	0.188511	0.0198776	0.007050628	0.2511462
1446	177.4976	-170.9481	348.4457	2.402249	0.219115	0.43751	0.317564	0.0258101	0.3020073	0.3570233
1452	174.3694	-170.2452	344.6146	13.78311	0.683755	0.296983	0.00915102	0.0101109	0.2170416	0.4528404
1458	176.2474	-170.765	347.0124	4.762408	0.262942	0.629396	0.0511485	0.0565136	0.4070577	0.3162909
1464	176.0556	-173.3206	349.3762	0.656812	0.228403	0.726089	0.012576	0.0329321	0.5080942	0.168364
1470	169.7737	-179.3422	349.1159	1.786393	0.183108	0.456492	0.0141296	0.34627	0.1321987	0.5393057
